Values,Values_15_22_01,Values_15_31_29,Values_15_40_55,Values_15_50_20,Values_15_59_44,Values_16_09_08,Values_16_18_34,Values_16_27_57,Values_16_37_20,Values_16_46_43,Values_16_56_05,Values_17_05_28,Values_17_14_55,Values_17_24_17,Values_17_33_40,Values_17_43_01,Values_17_52_23,Values_18_01_45,Values_18_11_09,Values_18_20_31,Values_18_29_52,Values_18_39_14,Values_18_48_34,Values_18_57_57,Values_19_07_20,Values_19_16_42,Values_19_26_01,Values_19_35_23,Values_19_44_42,Values_19_54_03,Values_20_03_25,Values_20_12_46,Values_20_22_07,Values_20_31_27,Values_20_40_47,Values_20_50_06,Values_20_59_26,Values_21_08_46,Values_21_18_08,Values_21_27_28,Values_21_36_47,Values_21_46_07,Values_21_55_26,Values_22_04_51,Values_22_14_16,Values_22_23_36,Values_22_32_55,Values_22_42_13,Values_22_51_31,Values_23_00_50,Values_23_10_09,Values_23_19_30,Values_23_28_47,Values_23_38_06,Values_23_47_26,Values_23_56_43,Values_00_06_01,Values_00_15_18,Values_00_24_36,Values_00_33_55,Values_00_43_12,Values_00_52_30,Values_01_01_48,Values_01_11_06,Values_01_20_26,Values_01_29_42,Values_01_39_00,Values_01_48_16,Values_01_57_35,Values_02_06_53,Values_02_16_05,Values_02_24_52,Values_02_33_36,Values_02_42_05,Values_02_50_54,Values_03_01_43,Values_03_43_18,Values_03_55_42,Values_04_08_16,Values_04_20_04,Values_04_32_36,Values_04_44_48,Values_04_56_00,Values_05_06_42,Values_05_17_58,Values_05_28_55,Values_05_39_41,Values_05_50_47,Values_06_02_06,Values_06_13_11,Values_06_24_22,Values_06_35_08
0.1966498634281866,0.1448390955778699,0.1772305555594376,0.2070206160011511,0.229672474617409,0.252565062804186,0.2755310561064964,0.2978326578571195,0.3194907756750407,0.3407443448448516,0.3616295720437911,0.3820114970264645,0.4017419674838575,0.4207300220021774,0.4389391006021513,0.4563658461182583,0.4730234350970345,0.4889319739595536,0.5041135660762075,0.5185900065197315,0.5323819590848015,0.545508982784701,0.5579900104114692,0.5698440076472724,0.5810906314522485,0.5917507809979918,0.6018469937634665,0.6114036825358936,0.6204472361832125,0.6290060213226287,0.637110326380631,0.6447922871075911,0.6520858254474624,0.6590266225258027,0.665652130325552,0.6720016029619751,0.6781160930719621,0.6840383073295045,0.6898121472817461,0.6954816933088496,0.7010893753864256,0.7066732350888213,0.7122636978216866,0.7178812351734065,0.7235373517919103,0.7292413695669995,0.7350132130688468,0.7408982117275863,0.7469769703048893,0.7533648716842732,0.7602009712014128,0.7676306301184558,0.7757873597904033,0.7847778765773076,0.7946724860362253,0.8055015535697985,0.8172577265771575,0.8299025361004457,0.8433752903934019,0.8576021031963135,0.8725034450905713,0.8879994223486947,0.9040127142272602,0.9204695644738188,0.937299436658736,0.9544339886442004,0.9718059690871248,0.9893485173095466,1.006995164301144,1.024680599349742,1.0423420193162674,1.0599206737365865,1.0773631199568483,1.094621746235515,1.1116542992729608,1.1284224091557429,1.1448893556234958,0.1448390955778699,0.1772305555594376,0.2070206160011511,0.229672474617409,0.252565062804186,0.2755310561064964,0.2978326578571195,0.3194907756750407,0.3407443448448516,0.3616295720437911,0.3820114970264645,0.4017419674838575,0.4207300220021774,0.4389391006021513,0.4563658461182583,0.47302343509703454
0.2097383393775132,0.1593902646058307,0.1922762307968435,0.2214248695849459,0.243397235224549,0.2657548607160973,0.2883034040397059,0.310285357190366,0.3317058313663551,0.3527934833859259,0.3735782674173098,0.3939209587424779,0.413669775788493,0.4327301493112017,0.4510617837419385,0.4686575229604846,0.4855268014240004,0.5016861434425725,0.5171542949345863,0.5319499457575763,0.5460909060515232,0.5595941140620992,0.5724760872326679,0.5847535521348676,0.5964440766009076,0.6075665997134744,0.6181418128866625,0.6281923871959425,0.637743068538051,0.6468206761472075,0.6554540442276345,0.6636739440275387,0.6715130164311163,0.6790057337772477,0.6861883929757229,0.6930991176089675,0.6997778103424686,0.7062659444805494,0.7126060153217924,0.7188404052296385,0.7250094083379042,0.7311483353192257,0.7372841560122556,0.7434331246387503,0.7496018969677654,0.7557946541012103,0.7620263953960614,0.7683382854602555,0.7748079553092612,0.7815492398772873,0.7887011254283774,0.7964103157449832,0.8048129382919231,0.8140194097421293,0.8241045818795535,0.8351039298010459,0.8470154651677451,0.859806032768754,0.8734199365186108,0.8877877631156407,0.9028338017831284,0.91848125965592,0.9346551898179404,0.9512835113215056,0.9682967162028878,0.9856269076263684,1.0032067642348856,1.0209689070415373,1.0388459641193657,1.0567713974300943,1.0746809107857302,1.092514055560594,1.1102155520375487,1.1277358866817526,1.1450309215411745,1.1620605053712905,1.1787863244647698,0.1593902646058307,0.1922762307968435,0.2214248695849459,0.243397235224549,0.2657548607160973,0.2883034040397059,0.310285357190366,0.3317058313663551,0.3527934833859259,0.3735782674173098,0.3939209587424779,0.413669775788493,0.4327301493112017,0.4510617837419385,0.4686575229604846,0.48552680142400045
0.214911093571092,0.1660342032224596,0.1993743317878665,0.2278114254066172,0.2490315177411849,0.2707815735554558,0.2928401052013405,0.3144300300606105,0.3355407099818479,0.3563905551043451,0.3770033957559247,0.3972359640737607,0.4169330939477507,0.4359968250061705,0.4543832977417157,0.4720816862055761,0.4890977782671899,0.5054445872220468,0.5211375557337501,0.5361923110727274,0.5506238440473611,0.564446499704953,0.577674401247742,0.5903220502763586,0.6024049317629073,0.6139400221027784,0.6249461542985423,0.6354442349590432,0.6454573334443863,0.6550106770696418,0.664131590340304,0.6728494137502956,0.681195430327215,0.6892028165299638,0.6969066170419822,0.70434371793287,0.711552755384888,0.7185738437962937,0.7254479386477322,0.7322155845835905,0.7389147974287232,0.7455780170989305,0.7522286281017077,0.758878556082179,0.765529521610715,0.7721805028651707,0.7788415238862044,0.7855495228621685,0.792379055902537,0.7994422476383606,0.8068777854826942,0.8148334301825159,0.8234476096343585,0.8328341274012381,0.8430721016567633,0.8542018949063803,0.8662267313124132,0.8791186897323192,0.8928270546068412,0.9072869221512788,0.9224264741287744,0.9381721167789934,0.9544513895734984,0.97119400719001,0.9883316148403614,1.0057968891474296,1.0235225708516114,1.0414408996923197,1.059483743406278,1.077583484563222,1.0956744861840353,1.1136947565973805,1.1315873357818782,1.1493009665878728,1.1667897873034272,1.1840120318979324,1.2009279696642456,0.1660342032224596,0.1993743317878665,0.2278114254066172,0.2490315177411849,0.2707815735554558,0.2928401052013405,0.3144300300606105,0.3355407099818479,0.3563905551043451,0.3770033957559247,0.3972359640737607,0.4169330939477507,0.4359968250061705,0.4543832977417157,0.4720816862055761,0.4890977782671899
0.2123386790852333,0.1649322622333949,0.1986812469158112,0.2263376590610891,0.2467342200314378,0.2678049428547063,0.2893010758046264,0.3104261184708846,0.3311537482698548,0.3516921691870913,0.3720592242430692,0.3921078364498137,0.4116797187973869,0.4306737612620802,0.4490427416041668,0.4667723260100094,0.483864785784635,0.5003297291522097,0.5161793838896478,0.5314263901540055,0.5460829849049736,0.5601609768849312,0.5736721436404283,0.5866288016427771,0.5990443833084816,0.6109339222412554,0.6223144017569698,0.6332049610027295,0.6436269777881466,0.653604060400232,0.6631619845673915,0.6723286092347882,0.6811337973876546,0.6896093563841817,0.6977889947944298,0.7057082669995932,0.7134044387177382,0.7209161523867821,0.7282827027989931,0.7355426703870371,0.7427316642016076,0.7498791285208163,0.7570047486307402,0.7641160266463023,0.7712096771589247,0.7782794265035792,0.785330282484796,0.7923948991999065,0.7995446550495893,0.8068897953569211,0.8145684682649414,0.8227291923350286,0.8315123644899317,0.8410348445044992,0.85137971881949,0.8625919962665253,0.8746799430621349,0.8876207746160413,0.9013687245705232,0.9158634214458198,0.9310370027553416,0.9468191649886244,0.9631400433867292,0.9799312694634644,0.9971257712510748,1.0146569357832549,1.0324577103381345,1.0504601058372365,1.0685953902572474,1.0867950347346809,1.104992235275274,1.123123634792038,1.1411307727797193,1.158960829848628,1.1765664043533293,1.193904304287991,1.2109335795625016,0.1649322622333949,0.1986812469158112,0.2263376590610891,0.2467342200314378,0.2678049428547063,0.2893010758046264,0.3104261184708846,0.3311537482698548,0.3516921691870913,0.3720592242430692,0.3921078364498137,0.4116797187973869,0.4306737612620802,0.4490427416041668,0.4667723260100094,0.483864785784635
0.2023460151740902,0.1564024974077366,0.1905122710331521,0.2173215812191317,0.2368262668205187,0.2571480200415438,0.2780107567545795,0.2985987427437224,0.3188700620974979,0.3390227739323447,0.3590688891434987,0.3788577750969361,0.3982283098534357,0.4170765017073733,0.4353519975067254,0.4530371510783883,0.4701308822036193,0.4866395351158866,0.5025722453243158,0.5179387740762972,0.5327487008493281,0.547011383913152,0.5607363307890678,0.5739337379480359,0.5866150392590597,0.5987933677304353,0.6104838867834279,0.621703985092783,0.6324733529330386,0.6428139706494873,0.6527500435729453,0.6623079151207807,0.6715159823224892,0.6804046260458133,0.6890061503514966,0.6973546990506921,0.7054860786510011,0.7134373619081106,0.7212460776436125,0.728948731559675,0.7365784138715958,0.7441614650355516,0.7517137737667162,0.759238339206635,0.766726812375232,0.7741676282632658,0.7815607420893914,0.7889344657386624,0.7963568925016841,0.8039362121351951,0.8118097846103078,0.8201265782985798,0.8290286187105509,0.8386354816778566,0.8490339134675062,0.8602733167639813,0.8723668170513317,0.885296656010791,0.8990219727889264,0.9134869399602203,0.9286277051962792,0.9443773405500016,0.9606686840567944,0.9774354066469236,0.99461185392285,1.0121322689128724,1.0299299616465931,1.047936881092113,1.0660838725191546,1.0843016815671132,1.102522529957715,1.1206818922943802,1.138720007006462,1.1565826931884846,1.1742212118075783,1.1915911513608335,1.2086505561324914,0.1564024974077366,0.1905122710331521,0.2173215812191317,0.2368262668205187,0.2571480200415438,0.2780107567545795,0.2985987427437224,0.3188700620974979,0.3390227739323447,0.3590688891434987,0.3788577750969361,0.3982283098534357,0.4170765017073733,0.4353519975067254,0.4530371510783883,0.4701308822036193
0.1854743579339652,0.1409816349962461,0.1754036134895649,0.2013038571831665,0.2198526828237292,0.2393593288892499,0.2595203977364425,0.2795011404852491,0.2992441733497728,0.3189375032125983,0.3385874914279069,0.3580402273412099,0.3771320639124144,0.3957564220608902,0.4138600792297577,0.4314223047911375,0.4484388657308078,0.4649130170542389,0.4808509573124824,0.4962597081386377,0.5111463171179045,0.5255178051736146,0.539381510898432,0.5527455997181905,0.5656195833717533,0.5780147576843792,0.5899445162028908,0.6014245335368198,0.6124728351979594,0.6231097828971803,0.6333580077387297,0.6432423210902918,0.6527896253242427,0.6620288344861723,0.6709907967370844,0.6797081834833203,0.6882152704712575,0.6965474804933748,0.704740488870988,0.7128286341151107,0.7208423937586065,0.7288049142295339,0.7367282073211352,0.7446107046335565,0.7524389473611842,0.7601960461811039,0.7678768685945182,0.7755053227821724,0.7831461034094445,0.7909051617758119,0.7989188153177984,0.8073361705477503,0.8163005388372071,0.8259338699449653,0.8363262586680245,0.8475312444551163,0.8595666226101071,0.8724195424458588,0.8860539957170466,0.9004187018790077,0.91545386563506,0.9310960147033414,0.9472807947022092,0.9639440396350436,0.9810216518457832,0.9984488834832757,1.0161595737781066,1.0340857889881958,1.052158142660958,1.0703068557960236,1.088463383984622,1.1065622461478604,1.1245425943490226,1.1423491016081542,1.1599319078451855,1.1772456009795973,1.1942474440096758,0.1409816349962461,0.1754036134895649,0.2013038571831665,0.2198526828237292,0.2393593288892499,0.2595203977364425,0.2795011404852491,0.2992441733497728,0.3189375032125983,0.3385874914279069,0.3580402273412099,0.3771320639124144,0.3957564220608902,0.4138600792297577,0.4314223047911375,0.4484388657308078
0.1623995085253906,0.1193431797428688,0.1540304191435636,0.1789656943311352,0.1965004014139344,0.2151306395167229,0.2345258340395597,0.2538324830973418,0.272977901594172,0.2921401762993226,0.3113202350412101,0.3303611931902603,0.3490972117006425,0.3674194426829169,0.3852720826773957,0.4026315738614983,0.4194907597053653,0.4358500112524939,0.4517127749628482,0.4670835002039493,0.4819668545212114,0.4963676590918325,0.5102912075000824,0.5237437444848895,0.5367329562960141,0.5492683842754963,0.5613617207131597,0.5730269806492091,0.5842805653417454,0.5951412446855272,0.6056300891175346,0.6157703787867436,0.6255875101032189,0.635108907473901,0.6443639294795367,0.6533837312663333,0.6622010045850479,0.6708494606811486,0.6793628529140564,0.6877732794661824,0.6961085306199468,0.7043884872209635,0.7126212208595313,0.7208005451950943,0.7289078551528174,0.7369209085081612,0.7448294488591376,0.75265291415344,0.7604524804893744,0.7683316727406163,0.7764255095318373,0.7848829254442947,0.7938481791128302,0.8034452570011389,0.8137672949641762,0.82487171346017,0.8367807863908859,0.8494864474161072,0.862957481386101,0.8771471501255667,0.8919997554742635,0.9074553558116938,0.9234525064540828,0.9399293282958416,0.9568234226474652,0.9740712096083008,0.9916072319682628,1.00936386207161,1.0272716833365845,1.0452606041105696,1.063261533223797,1.081208257508111,1.0990390678020932,1.116697716139162,1.1341334462529469,1.1513000713741437,1.1681543024536576,0.1193431797428688,0.1540304191435636,0.1789656943311352,0.1965004014139344,0.2151306395167229,0.2345258340395597,0.2538324830973418,0.272977901594172,0.2921401762993226,0.3113202350412101,0.3303611931902603,0.3490972117006425,0.3674194426829169,0.3852720826773957,0.4026315738614983,0.41949075970536537
0.1339290815817286,0.0922944257334545,0.1272035487960025,0.1511253987330486,0.1675946630619575,0.1852932492095835,0.2038636826361556,0.2224340190509685,0.2409164848825663,0.2594794238754478,0.2781185830002044,0.2966744340736465,0.3149792999866685,0.3329224031984828,0.3504456705894934,0.3675229992946833,0.3841445645808913,0.4003080848625757,0.4160144646026505,0.4312657721289615,0.4460644691295931,0.4604133354216338,0.4743157629025009,0.4877762042240672,0.5008006341623941,0.5133969390553149,0.5255751949240657,0.5373478279084511,0.5487296716496713,0.5597379472458146,0.5703921943926117,0.580714179457415,0.5907277984911045,0.6004589807133133,0.6099355791255849,0.6191872069030159,0.6282449372083112,0.6371407272968986,0.6459063596766504,0.6545716388737308,0.6631616129990228,0.6716928445406225,0.6801694184379694,0.6885804934945166,0.6969022906245191,0.7051071891646855,0.7131797704176571,0.7211349300868458,0.7290302000912402,0.7369664880825096,0.7450772594186073,0.7535109732095877,0.7624125065367069,0.7719075560843696,0.7820920005907348,0.7930268918538844,0.8047387931815696,0.8172242974298766,0.8304569182170122,0.8443944488266887,0.8589853217781853,0.8741731955929845,0.8898996337815931,0.9061051666743832,0.9227292379162416,0.9397095977123,0.9569816718284062,0.9744783337262932,0.992130345140954,1.0098675207408452,1.0276204487117715,1.045322413631836,1.0629110757854765,1.0803294959014131,1.0975262497469345,1.1144546034640552,1.1310709447412002,0.0922944257334545,0.1272035487960025,0.1511253987330486,0.1675946630619575,0.1852932492095835,0.2038636826361556,0.2224340190509685,0.2409164848825663,0.2594794238754478,0.2781185830002044,0.2966744340736465,0.3149792999866685,0.3329224031984828,0.3504456705894934,0.3675229992946833,0.3841445645808913
0.1009727094704769,0.0607463393987327,0.0958391362075572,0.1187076108542637,0.1340679965359805,0.1507867483643137,0.1684799231699538,0.1862574983142865,0.2040168737847733,0.2219168748566798,0.2399483573492316,0.2579495041470204,0.2757511709142284,0.293241005284649,0.3103589930728464,0.3270767878475811,0.3433821724520151,0.3592704646266388,0.3747402569554958,0.3897914469068582,0.4044244822007417,0.4186402761680231,0.4324404777763586,0.4458278908215138,0.4588069066989125,0.4713838699937012,0.4835673391480263,0.4953682358782543,0.5067998968973552,0.5178780519255646,0.5286207546660069,0.5390482904434667,0.5491830763779874,0.5590495573388014,0.568674081727564,0.5780847126329326,0.5873108882570075,0.5963827882340759,0.6053301946263845,0.6141805845124609,0.6229562282288246,0.6316703354665578,0.6403229742951572,0.6488986244651039,0.6573683129967193,0.6656990175795457,0.673870116324855,0.6818918856626545,0.6898180835368258,0.6977468093510263,0.7058097261583451,0.714154524896944,0.7229263867004849,0.7322524072774268,0.7422309235725381,0.7529263786786874,0.7643694408932377,0.7765612371807007,0.789479941934221,0.8030878630326589,0.8173375904778865,0.8321764461641341,0.8475490954304717,0.8633985975889684,0.8796663809359649,0.8962916886100813,0.913211010734306,0.9303579196525296,0.9476635668615536,0.9650578951439958,0.982471400517259,0.9998370968393604,1.0170922453986824,1.034179445202455,1.0510468309179954,1.067647346197798,1.0839372791035873,0.0607463393987327,0.0958391362075572,0.1187076108542637,0.1340679965359805,0.1507867483643137,0.1684799231699538,0.1862574983142865,0.2040168737847733,0.2219168748566798,0.2399483573492316,0.2579495041470204,0.2757511709142284,0.293241005284649,0.3103589930728464,0.3270767878475811,0.3433821724520151
0.0645146363700461,0.0256857899110506,0.060930424863756,0.0827147583703619,0.0969313509286596,0.1126298657952825,0.1294004813492492,0.1463355161416787,0.1633178553812781,0.1804970774475986,0.1978594715614176,0.2152413065607804,0.23247235353391,0.2494390500555755,0.2660797807380358,0.2823642701639448,0.2982781988300015,0.3138147504022581,0.3289704500221136,0.3437432480757429,0.3581317829244005,0.372135288164546,0.3857538397874371,0.3989887467040754,0.4118429555530823,0.4243213929665773,0.4364312092788392,0.448181917418748,0.4595854395199198,0.4706560835886236,0.4814104749695863,0.4918674642461183,0.5020480252979397,0.5119751444595725,0.5216736822186128,0.5311701598987809,0.5404923815196234,0.5496687432705429,0.5587270155038654,0.5676923326428015,0.5765841700048,0.5854123674046806,0.5941729610816526,0.6028457393574634,0.6113965226409633,0.6197868657957855,0.6279909006481736,0.6360142033831414,0.6439066258873704,0.651763270696487,0.6597137581165261,0.6679047325184985,0.6764813826027676,0.6855719104918091,0.6952768430014332,0.7056637864356998,0.7167673362158258,0.728593029585355,0.7411236306940479,0.7543259393026726,0.7681567225658075,0.7825670218586152,0.7975046917817386,0.8129154353798601,0.8287428046273512,0.8449276964339141,0.8614078455749034,0.8781177203860088,0.8949890728834538,0.9119521947305652,0.9289377166159613,0.9458786108428096,0.9627119680682352,0.9793801510079034,0.9958310747443372,1.0120175781244622,1.0278960642672204,0.0256857899110506,0.060930424863756,0.0827147583703619,0.0969313509286596,0.1126298657952825,0.1294004813492492,0.1463355161416787,0.1633178553812781,0.1804970774475986,0.1978594715614176,0.2152413065607804,0.23247235353391,0.2494390500555755,0.2660797807380358,0.2823642701639448,0.2982781988300015
0.0255821235471251,-0.0118564105610438,0.0235153857121492,0.044194257965588,0.0572409359413442,0.0718869747437942,0.0876974190284019,0.1037474027141412,0.1199056553579208,0.1363128238708076,0.1529509859295312,0.1696548862663328,0.1862536001441507,0.2026327237190947,0.2187293852180037,0.2345117015061336,0.2499635487582461,0.2650762516754554,0.2798445208991748,0.294264591671023,0.3083335052849844,0.3220490095926364,0.3354097844980485,0.3484158048349403,0.3610687180609914,0.3733721639282273,0.3853320018921525,0.3969564401132376,0.4082560775946178,0.4192438801696771,0.4299351131473056,0.440347250185257,0.4504998699583488,0.4604145392538512,0.4701146613213011,0.479625238832618,0.4889724579603426,0.498182941873902,0.5072824547426613,0.5162937901854265,0.5252336281099053,0.5341084372852002,0.5429102210926576,0.5516140747888666,0.5601806059461474,0.5685659273673581,0.5767388799351376,0.5847002560470417,0.5924958691592069,0.600217641127735,0.607992920229214,0.6159670426876145,0.6242849284938292,0.633075614152169,0.642441566026101,0.6524533388320084,0.6631492847837259,0.6745392294861164,0.6866104531087404,0.6993342187063402,0.7126714827108646,0.7265770541518605,0.7410020568950788,0.7558949460253485,0.7712015308741793,0.7868645185349081,0.8028230648804664,0.8190127276638073,0.8353660662929625,0.8518139376926627,0.8682873290350538,0.8847193944857427,0.9010472759150006,0.9172133177831246,0.9331654286283868,0.9488565502835798,0.96424340386457,-0.0118564105610438,0.0235153857121492,0.044194257965588,0.0572409359413442,0.0718869747437942,0.0876974190284019,0.1037474027141412,0.1199056553579208,0.1363128238708076,0.1529509859295312,0.1696548862663328,0.1862536001441507,0.2026327237190947,0.2187293852180037,0.2345117015061336,0.24996354875824614
-0.0147870147520739,-0.0508383067172484,-0.0153564976597366,0.0042048878071676,0.0160642239663105,0.0296337435226373,0.0444542445291534,0.0595842013426562,0.0748785898654785,0.0904694793822427,0.1063351156517687,0.1223091183614094,0.138220255940558,0.1539536496940289,0.16944551512251,0.1846626831372151,0.1995875254420819,0.2142097854892101,0.2285226152869709,0.242520769826353,0.2561999085014366,0.2695564902290976,0.2825879785991504,0.2952931782886108,0.3076725866726267,0.3197286917944991,0.3314661842718853,0.3428920771435647,0.3540157442418218,0.3648488961987929,0.3754055149730994,0.3857017644040962,0.3957558862018167,0.4055880776909794,0.4152203275231417,0.4246761556289544,0.4339801602493698,0.4431572162342473,0.452231101913748,0.4612222870422884,0.4701446706438086,0.4790013633367169,0.4877803469013917,0.4964520313350514,0.5049718108802039,0.5132903389283932,0.5213711199044799,0.5292100776945198,0.5368488564903318,0.544376020431321,0.5519164294732957,0.5596138684613527,0.5676127337969755,0.5760426457894205,0.5850077786883775,0.5945814346123574,0.6048055601802236,0.6156941496720734,0.6272389230258771,0.6394155721207736,0.6521892469882046,0.665518563971179,0.6793579878308283,0.6936588262326888,0.7083692725056129,0.7234339938926581,0.7387937376672706,0.7543853382508867,0.7701423628127031,0.7859964428840824,0.8018791362665165,0.8177239940808687,0.8334684222570775,0.849054955292215,0.8644316975489021,0.8795518897410416,0.894372760407533,-0.0508383067172484,-0.0153564976597366,0.0042048878071676,0.0160642239663105,0.0296337435226373,0.0444542445291534,0.0595842013426562,0.0748785898654785,0.0904694793822427,0.1063351156517687,0.1223091183614094,0.138220255940558,0.1539536496940289,0.16944551512251,0.1846626831372151,0.19958752544208191
-0.0555769120846729,-0.090239583301157,-0.0546573874202104,-0.0362167482951346,-0.0255539348705117,-0.0130770884932989,0.0007313533736399,0.0149137750815217,0.0293118370872594,0.0440494161722309,0.0591013234911273,0.07430045575705,0.089475658253401,0.104511936504649,0.1193449302598106,0.1339405011263428,0.1482798124620589,0.1623513014347684,0.1761468151501614,0.1896598614897192,0.2028849316491525,0.2158173912549985,0.2284536665783191,0.2407915557994565,0.252830555704443,0.264572138976724,0.2760199514990986,0.2871799238534664,0.2980603066760121,0.3086716473957283,0.3190267273377692,0.3291404746449913,0.3390298602706044,0.3487137710466338,0.3582128334291741,0.3675491311106809,0.3767457156757556,0.3858257503871345,0.3948110606289502,0.4037198220428684,0.4125631799622075,0.4213409116678198,0.4300369989608597,0.4386171823064024,0.4470316469273765,0.4552255711526798,0.4631570771594517,0.4708171355991244,0.4782430935738544,0.4855199886421885,0.4927699901995381,0.5001351074421585,0.5077589799087814,0.5157715825433151,0.5242785843473867,0.5333558475430635,0.5430487587664079,0.5533753637031,0.5643317435336618,0.5758979788096907,0.5880434097175344,0.6007304908405455,0.6139170905592236,0.6275574610209277,0.641602297953216,0.655998370784034,0.6706881806444025,0.6856100178557911,0.7006986493057166,0.7158866815388052,0.731106447620769,0.7462921006499003,0.7613815128432123,0.7763176058089221,0.7910488701337526,0.8055290283227489,0.8197159914213535,-0.090239583301157,-0.0546573874202104,-0.0362167482951346,-0.0255539348705117,-0.0130770884932989,0.0007313533736399,0.0149137750815217,0.0293118370872594,0.0440494161722309,0.0591013234911273,0.07430045575705,0.089475658253401,0.104511936504649,0.1193449302598106,0.1339405011263428,0.14827981246205899
-0.0958246184220224,-0.1290927488752239,-0.0934125864912636,-0.0760880315463048,-0.0666234248875757,-0.0552481232988823,-0.0424666874945308,-0.0292522176406179,-0.0157759024890613,-0.0019216495328988,0.0122823255728643,0.0266685958588584,0.0410664570069152,0.0553611457476938,0.0694880517208958,0.0834123740223626,0.0971143553381871,0.1105813941944156,0.1238042800664588,0.136775501095003,0.1494885888090375,0.1619380066208023,0.1741193185684555,0.1860294768334948,0.1976671247885024,0.2090328547202808,0.2201293914935464,0.2309616965536217,0.2415370010295905,0.2518647839133107,0.2619567124123055,0.271826557890173,0.2814900925003185,0.2909649582074405,0.3002704791853782,0.3094273576994102,0.3184571489860304,0.3273813511105425,0.3362198795328767,0.3449886558951369,0.3536961092626404,0.3623387179643195,0.3708964936839122,0.3793305292749399,0.3875858089146805,0.3956020215025745,0.4033318612054481,0.4107612615364649,0.4179231486723864,0.4248988736727955,0.4318077275021632,0.4387897382070159,0.4459875762138073,0.4535313625854908,0.4615280657847797,0.4700559341164643,0.4791636477454299,0.4888731891220993,0.4991849202924333,0.5100832651371716,0.5215417432001556,0.5335266697185437,0.5459993704573893,0.5589171249533189,0.5722332408508954,0.5858967229783145,0.599851979869468,0.6140389277920418,0.6283937157058478,0.6428501154822722,0.6573414295040418,0.6718026068387386,0.6861721767700442,0.7003936331948217,0.7144160308505128,0.7281937436689646,0.7416855259182508,-0.1290927488752239,-0.0934125864912636,-0.0760880315463048,-0.0666234248875757,-0.0552481232988823,-0.0424666874945308,-0.0292522176406179,-0.0157759024890613,-0.0019216495328988,0.0122823255728643,0.0266685958588584,0.0410664570069152,0.0553611457476938,0.0694880517208958,0.0834123740223626,0.09711435533818712
-0.1346481997916491,-0.1665113796199834,-0.1307290149727845,-0.1145090401319501,-0.1062378111521129,-0.0959664916583551,-0.0842205772840194,-0.0719880212738185,-0.0594523764465945,-0.0465049117753847,-0.0331764584151999,-0.0196343755387803,-0.006048557563247,0.0074667948627666,0.0208471319893361,0.0340572836282786,0.0470768472957445,0.0598924395671566,0.0724940296597677,0.0848733043633162,0.097023035944016,0.1089369693846277,0.1206099751484171,0.1320383144021066,0.1432199197383018,0.1541546344906829,0.1648443837612066,0.1752932717922136,0.185507613579611,0.1954959151801464,0.2052688179522122,0.2148390181222917,0.2242211646472171,0.2334317247620066,0.2424887855904967,0.2514117288415721,0.2602206704328377,0.2689354968987531,0.2775742644791897,0.2861506887949816,0.2946705277885302,0.3031270023533834,0.3114961899047602,0.3197345619023501,0.3277819117570494,0.3355724251596364,0.3430533224738502,0.3502054173579872,0.3570570956550692,0.3636858711055632,0.3702079823939967,0.3767612888334988,0.3834872993322623,0.3905160919753662,0.3979557562215047,0.4058867651138685,0.4143609536523739,0.423404129391318,0.4330208536916578,0.4431998440621954,0.4539187820751055,0.4651478581954422,0.4768519008205816,0.4889912909644465,0.5015220487416508,0.5143955384826931,0.5275582203192322,0.5409517968156105,0.5545139712406902,0.5681798605494,0.5818839195348213,0.5955620759259568,0.6091536952570265,0.622603016983097,0.6358598255967302,0.6488793031694682,0.6616211941433335,-0.1665113796199834,-0.1307290149727845,-0.1145090401319501,-0.1062378111521129,-0.0959664916583551,-0.0842205772840194,-0.0719880212738185,-0.0594523764465945,-0.0465049117753847,-0.0331764584151999,-0.0196343755387803,-0.006048557563247,0.0074667948627666,0.0208471319893361,0.0340572836282786,0.047076847295744594
