Values,Values_06_36_14,Values_06_46_12,Values_06_56_14,Values_07_06_14,Values_07_16_19,Values_07_27_11,Values_07_37_18,Values_07_47_21,Values_07_57_24,Values_08_07_28,Values_08_17_30,Values_08_27_32,Values_08_37_35,Values_08_47_36,Values_08_57_27,Values_09_06_46,Values_09_16_05,Values_09_25_25,Values_09_34_44,Values_09_44_04,Values_09_53_24,Values_10_02_44,Values_10_12_10,Values_10_21_30,Values_10_30_49,Values_10_40_17,Values_10_49_13,Values_10_57_59,Values_11_06_42,Values_11_15_27,Values_11_24_09,Values_11_32_52,Values_11_41_33,Values_11_50_15,Values_11_58_58,Values_12_07_39,Values_12_16_22,Values_12_25_05,Values_12_33_48,Values_12_42_30,Values_12_50_43,Values_00_23_05,Values_00_32_24,Values_00_42_09,Values_00_52_11,Values_01_02_05,Values_01_12_19,Values_01_22_39,Values_01_33_07,Values_01_43_32,Values_01_53_59,Values_02_04_26,Values_02_15_03,Values_02_25_27,Values_02_36_20,Values_02_47_18,Values_02_58_18,Values_03_09_14,Values_03_20_15
-7.792594942586644e-05,-0.0135051627579244,-0.0198375620123578,-0.0250074134096725,-0.0291094521958268,-0.0321701187619222,-0.0342484718265881,-0.035408616371661,-0.0357082652636608,-0.0351977194507362,-0.0339229445299281,-0.0319301426557987,-0.0292705787098741,-0.0260048231044274,-0.0222057152696657,-0.0179595045640386,-0.0133648904069125,-0.0085300499139681,-0.0035681193660573,0.0014081313386985,0.0062916045456065,0.0109854405259905,0.0154063640873134,0.0194866207503864,0.0231745645712513,0.0264341324976565,0.0292435215177701,0.0315933901193297,0.0334848611635898,0.0349275354485383,0.0359376541209168,0.0365364857808004,0.0367489658875483,0.036602582831752,0.0361264846598542,0.0353507704932902,0.0343059281010239,0.0330223816106357,0.0315301189287388,0.0298583756748126,0.0280353600851731,0.0262078857185212,-0.0135051627579244,-0.0198375620123578,-0.0250074134096725,-0.0291094521958268,-0.0321701187619222,-0.0342484718265881,-0.035408616371661,-0.0357082652636608,-0.0351977194507362,-0.0339229445299281,-0.0319301426557987,-0.0292705787098741,-0.0260048231044274,-0.0222057152696657,-0.0179595045640386,-0.0133648904069125,-0.0085300499139681,-0.00356811936605731
-0.0832437290863289,-0.0981156691064678,-0.1040987340518267,-0.1088470083702666,-0.1125177529891734,-0.1151375291317092,-0.1167590742010933,-0.1174404688079381,-0.1172346539920754,-0.1161883077303112,-0.1143447157828935,-0.111748215306321,-0.108448982063107,-0.1045073015233303,-0.0999965978545744,-0.0950046443706461,-0.0896326445372195,-0.0839922449734909,-0.0782009315418416,-0.0723765476066649,-0.0666317758866516,-0.0610693294955231,-0.0557783598964571,-0.0508322989655325,-0.0462880913980719,-0.0421865915404954,-0.0385538087995236,-0.0354026742435031,-0.0327350418872854,-0.030543704890832,-0.028814278664541,-0.027526866837999,-0.0266574763173401,-0.026179182908911,-0.0260630711253116,-0.0262789831491198,-0.026796115575713,-0.0275835007618316,-0.0286104044563551,-0.0298466643350975,-0.0312629863623642,-0.0327333275095679,-0.0981156691064678,-0.1040987340518267,-0.1088470083702666,-0.1125177529891734,-0.1151375291317092,-0.1167590742010933,-0.1174404688079381,-0.1172346539920754,-0.1161883077303112,-0.1143447157828935,-0.111748215306321,-0.108448982063107,-0.1045073015233303,-0.0999965978545744,-0.0950046443706461,-0.0896326445372195,-0.0839922449734909,-0.07820093154184163
-0.1617046729412317,-0.1780371647373806,-0.1836647043902931,-0.1879808960684972,-0.1912098660084142,-0.1933793517592486,-0.1945361387742537,-0.194732477123033,-0.1940166667358344,-0.1924318572311887,-0.1900187189287982,-0.1868197574998706,-0.1828840588458278,-0.1782715839475464,-0.1730562587848507,-0.1673272509293994,-0.1611880904013501,-0.1547536703322312,-0.1481455637128627,-0.1414863949784525,-0.1348941216434513,-0.1284769953235671,-0.122329737181899,-0.1165311695579424,-0.1111432774405792,-0.1062114824681709,-0.1017658140816289,-0.0978226449555238,-0.0943866953353335,-0.0914530765917945,-0.0890092166604941,-0.0870365755450504,-0.0855121112478197,-0.0844094936432819,-0.083700087616791,-0.0833537394966099,-0.0833394054704567,-0.0836256595887701,-0.0841811142329719,-0.0849747790543539,-0.0859763766557966,-0.0870812907040621,-0.1780371647373806,-0.1836647043902931,-0.1879808960684972,-0.1912098660084142,-0.1933793517592486,-0.1945361387742537,-0.194732477123033,-0.1940166667358344,-0.1924318572311887,-0.1900187189287982,-0.1868197574998706,-0.1828840588458278,-0.1782715839475464,-0.1730562587848507,-0.1673272509293994,-0.1611880904013501,-0.1547536703322312,-0.14814556371286272
-0.2351075658176825,-0.252919584220278,-0.2581921368615347,-0.2620726585727742,-0.2648558776427893,-0.2665716785878954,-0.2672612895183773,-0.2669713689833334,-0.2657457525390373,-0.2636242002488505,-0.2606448748116193,-0.2568485280741939,-0.2522832011354108,-0.2470085384393647,-0.2410989331936202,-0.2346448651208081,-0.2277520581281099,-0.220538468863483,-0.2131295284138964,-0.2056523755770084,-0.1982299499073382,-0.1909757362195198,-0.1839897212656847,-0.1773558274203067,-0.1711408133866975,-0.1653944326610301,-0.1601505347977512,-0.1554287714206557,-0.1512366032615456,-0.1475713692027189,-0.1444222512169349,-0.1417720360628604,-0.1395986285821253,-0.1378763103818314,-0.136576763067013,-0.1356698891646693,-0.1351244695098358,-0.1349086954495942,-0.134990609908844,-0.1353384846695702,-0.1359211534552553,-0.1366558545969487,-0.252919584220278,-0.2581921368615347,-0.2620726585727742,-0.2648558776427893,-0.2665716785878954,-0.2672612895183773,-0.2669713689833334,-0.2657457525390373,-0.2636242002488505,-0.2606448748116193,-0.2568485280741939,-0.2522832011354108,-0.2470085384393647,-0.2410989331936202,-0.2346448651208081,-0.2277520581281099,-0.220538468863483,-0.21312952841389646
-0.3031314622796707,-0.3224451753107152,-0.3273703298886904,-0.3308188040914129,-0.333159077761128,-0.3344240723026707,-0.3346498773292823,-0.3338778415193064,-0.3321475556698595,-0.3294955698260332,-0.3259576866063753,-0.3215730219410738,-0.3163886589753649,-0.3104639771054212,-0.3038738468248103,-0.2967100223128592,-0.2890803311153235,-0.2811056489714069,-0.2729150691356879,-0.2646400045635689,-0.2564081034766798,-0.2483377909360122,-0.24053402108298,-0.2330855263050359,-0.2260635684453085,-0.2195219901464925,-0.2134982516250712,-0.2080151098831102,-0.2030826287840555,-0.1987002722206497,-0.1948589060645547,-0.1915426029225003,-0.1887301994025371,-0.1863965962046357,-0.184513818204023,-0.1830518668660406,-0.1819794038691997,-0.181264305036936,-0.1808741197594,-0.1807764645693219,-0.1809393717529573,-0.1813021615406772,-0.3224451753107152,-0.3273703298886904,-0.3308188040914129,-0.333159077761128,-0.3344240723026707,-0.3346498773292823,-0.3338778415193064,-0.3321475556698595,-0.3294955698260332,-0.3259576866063753,-0.3215730219410738,-0.3163886589753649,-0.3104639771054212,-0.3038738468248103,-0.2967100223128592,-0.2890803311153235,-0.2811056489714069,-0.2729150691356879
-0.3654893712178413,-0.38633000695819,-0.3909225428742492,-0.3939499240131161,-0.3958569598346453,-0.3966804215894935,-0.396451701922432,-0.395207160825117,-0.3929824032174131,-0.3898109855171241,-0.3857265334187192,-0.3807666807758242,-0.3749776769522894,-0.3684187268568848,-0.3611652286978972,-0.3533102140084682,-0.3449635630377212,-0.3362489625975586,-0.3272990042130705,-0.3182491613686437,-0.3092315381270634,-0.3003692213104985,-0.2917718430321857,-0.2835326594768801,-0.2757271647630943,-0.2684130445046497,-0.2616311543572818,-0.2554071758037691,-0.2497536302112504,-0.2446719952240965,-0.240154741561285,-0.2361871779188607,-0.232749048938858,-0.2298158733757858,-0.2273600378173942,-0.2253516775980174,-0.2237593839293486,-0.2225507770956983,-0.2216929820116567,-0.221153036088037,-0.2208982515462558,-0.2208900853392494,-0.38633000695819,-0.3909225428742492,-0.3939499240131161,-0.3958569598346453,-0.3966804215894935,-0.396451701922432,-0.395207160825117,-0.3929824032174131,-0.3898109855171241,-0.3857265334187192,-0.3807666807758242,-0.3749776769522894,-0.3684187268568848,-0.3611652286978972,-0.3533102140084682,-0.3449635630377212,-0.3362489625975586,-0.3272990042130705
-0.4219296790014774,-0.4443252046409074,-0.4486070524322394,-0.4512315823111698,-0.4527219554749968,-0.4531195322223502,-0.4524514703132314,-0.4507494981772426,-0.4480455289896298,-0.444370374563856,-0.4397556980321761,-0.4342378363318927,-0.4278623617815629,-0.4206884295849917,-0.4127920517683222,-0.4042675764013655,-0.3952269211522919,-0.3857965095372729,-0.3761122977791173,-0.3663136322560125,-0.3565368411087794,-0.3469094103989162,-0.3375453718693727,-0.3285422259709718,-0.3199794311909325,-0.311918269893742,-0.3044027756090862,-0.2974613693916879,-0.2911088793291273,-0.2853486796720233,-0.2801747606249313,-0.2755736106981224,-0.2715258522583567,-0.2680076145322286,-0.2649916578093405,-0.2624482799007855,-0.26034604408032,-0.2586523691128893,-0.2573340187699833,-0.2563575220317581,-0.2556895473447416,-0.2553135992221744,-0.4443252046409074,-0.4486070524322394,-0.4512315823111698,-0.4527219554749968,-0.4531195322223502,-0.4524514703132314,-0.4507494981772426,-0.4480455289896298,-0.444370374563856,-0.4397556980321761,-0.4342378363318927,-0.4278623617815629,-0.4206884295849917,-0.4127920517683222,-0.4042675764013655,-0.3952269211522919,-0.3857965095372729,-0.3761122977791173
-0.4722373218004019,-0.4962179531283148,-0.5002179827532606,-0.5024649851582247,-0.5035619545227545,-0.5035555082259298,-0.50246904910744,-0.5003300630748546,-0.4971670965649461,-0.4930084939595479,-0.4878841967764102,-0.4818294567100875,-0.4748893533431816,-0.4671231461371811,-0.4586075777465588,-0.4494383836015105,-0.4397295351222553,-0.4296101485491105,-0.4192194393171476,-0.4087004639037095,-0.3981935637711947,-0.3878303785766336,-0.3777290741599071,-0.3679911247422853,-0.3586996909927692,-0.3499194087494007,-0.3416972725601555,-0.3340642571236053,-0.3270373441519722,-0.3206216841150986,-0.3148126974465501,-0.3095979918617992,-0.3049590325256957,-0.3008725467664558,-0.2973116756894701,-0.2942469032930695,-0.2916468025801434,-0.2894786400461731,-0.2877088770342468,-0.2863036003856601,-0.2852289069507137,-0.2844901434915073,-0.4962179531283148,-0.5002179827532606,-0.5024649851582247,-0.5035619545227545,-0.5035555082259298,-0.50246904910744,-0.5003300630748546,-0.4971670965649461,-0.4930084939595479,-0.4878841967764102,-0.4818294567100875,-0.4748893533431816,-0.4671231461371811,-0.4586075777465588,-0.4494383836015105,-0.4397295351222553,-0.4296101485491105,-0.4192194393171476
-0.5162347498501202,-0.5418323143759768,-0.5455859614685384,-0.5474874852172501,-0.5482206680272101,-0.5478379831933209,-0.5463595732818997,-0.5438090982083094,-0.5402120889395438,-0.5355947230893463,-0.529985483357114,-0.5234187695088512,-0.5159393752053466,-0.5076068421341245,-0.4984987859753652,-0.4887124271337665,-0.4783638343668042,-0.4675847994860256,-0.4565177170878952,-0.4453092142000011,-0.4341034552459474,-0.4230360050862998,-0.4122289121221567,-0.4017873647190262,-0.3917979715346907,-0.3823284840820437,-0.3734286444251247,-0.3651317965896852,-0.3574569230390385,-0.3504108291999444,-0.3439902747677139,-0.3381839237069129,-0.3329740462314361,-0.3283379522309404,-0.324249167327483,-0.3206783818489387,-0.3175942125506018,-0.3149638192649426,-0.3127534160540044,-0.3109287104967228,-0.309455296841996,-0.308360069255587,-0.5418323143759768,-0.5455859614685384,-0.5474874852172501,-0.5482206680272101,-0.5478379831933209,-0.5463595732818997,-0.5438090982083094,-0.5402120889395438,-0.5355947230893463,-0.529985483357114,-0.5234187695088512,-0.5159393752053466,-0.5076068421341245,-0.4984987859753652,-0.4887124271337665,-0.4783638343668042,-0.4675847994860256,-0.45651771708789524
-0.5537827152225778,-0.5810298960662997,-0.5845786397246167,-0.5861729620506281,-0.5865778781066155,-0.5858522481891162,-0.5840134602863197,-0.5810817876204574,-0.5770801184001021,-0.572032782871184,-0.5659670847910371,-0.5589168220532548,-0.5509267266891018,-0.5420568194302354,-0.5323857518150018,-0.5220123486705294,-0.511054842434599,-0.4996477063234619,-0.4879364564992202,-0.4760711721916033,-0.4641996698139185,-0.4524612281847474,-0.4409815414215406,-0.4298692645776636,-0.4192142098742021,-0.4090870142526823,-0.3995399593622651,-0.3906085780942633,-0.3823137031916025,-0.3746636749750036,-0.3676565016438005,-0.3612818398668954,-0.3555227259338611,-0.350357035034786,-0.3457586789126478,-0.3416985720020248,-0.3381454062984413,-0.3350662779645578,-0.3324272063263872,-0.3301935800714257,-0.328330557513205,-0.3268862206674696,-0.5810298960662997,-0.5845786397246167,-0.5861729620506281,-0.5865778781066155,-0.5858522481891162,-0.5840134602863197,-0.5810817876204574,-0.5770801184001021,-0.572032782871184,-0.5659670847910371,-0.5589168220532548,-0.5509267266891018,-0.5420568194302354,-0.5323857518150018,-0.5220123486705294,-0.511054842434599,-0.4996477063234619,-0.48793645649922024
-0.5847809080503944,-0.6137103986534052,-0.6171011072311546,-0.6184321119543382,-0.6185496103988887,-0.6175193142708857,-0.6153563697318407,-0.6120781204275956,-0.6077052010395171,-0.6022604278133595,-0.5957702178034029,-0.5882680290432301,-0.5797987687638418,-0.5704231473378556,-0.5602210303357417,-0.5492929833610861,-0.5377594870583575,-0.5257577208803068,-0.51343628419566,-0.5009486089588678,-0.4884460105544014,-0.4760712870950822,-0.4639535564599922,-0.4522047059541094,-0.4409175180131364,-0.4301652939092238,-0.4200026542909282,-0.4104671461492796,-0.4015813062657472,-0.3933548927347293,-0.3857870733450755,-0.3788684348431134,-0.3725827407738012,-0.3669084139015435,-0.361819752744931,-0.3572879123110956,-0.3532816897641839,-0.3497681588886981,-0.3467131950750355,-0.3440819267944014,-0.3418391415276025,-0.3400537074144283,-0.6137103986534052,-0.6171011072311546,-0.6184321119543382,-0.6185496103988887,-0.6175193142708857,-0.6153563697318407,-0.6120781204275956,-0.6077052010395171,-0.6022604278133595,-0.5957702178034029,-0.5882680290432301,-0.5797987687638418,-0.5704231473378556,-0.5602210303357417,-0.5492929833610861,-0.5377594870583575,-0.5257577208803068,-0.51343628419566
-0.6091684660002121,-0.6398120676342288,-0.6430962315628663,-0.6442126788042838,-0.6440882628806158,-0.6427959455359481,-0.6403491466677727,-0.6367627501831933,-0.6320555380341545,-0.6262491550914007,-0.6193694317151128,-0.611449755422599,-0.6025354532590248,-0.5926881447265949,-0.5819890979983735,-0.5705407678584292,-0.5584659813153038,-0.5459046638344357,-0.5330084754853902,-0.5199341177469031,-0.5068362681501057,-0.4938610650709087,-0.481140842859411,-0.4687905000201961,-0.456905567748314,-0.4455618008584848,-0.4348159671124633,-0.4247074599781301,-0.4152603797061081,-0.4064857893975642,-0.3983839306945468,-0.3909462599528815,-0.3841572304472161,-0.3779957953718089,-0.3724366406874717,-0.3674511780166145,-0.3630083388880255,-0.3590752150746752,-0.3556175878189934,-0.3526003830505287,-0.3499880816159615,-0.3478699137095361,-0.6398120676342288,-0.6430962315628663,-0.6442126788042838,-0.6440882628806158,-0.6427959455359481,-0.6403491466677727,-0.6367627501831933,-0.6320555380341545,-0.6262491550914007,-0.6193694317151128,-0.611449755422599,-0.6025354532590248,-0.5926881447265949,-0.5819890979983735,-0.5705407678584292,-0.5584659813153038,-0.5459046638344357,-0.5330084754853902
-0.6269243592775513,-0.6593120542305618,-0.662544927090391,-0.6634996333632956,-0.6631827005200177,-0.6616746741246924,-0.6589877617948485,-0.6551348651060812,-0.6501333207350104,-0.6440039494780655,-0.6367722983771699,-0.6284719567136786,-0.619148919243436,-0.6088659383340652,-0.5977058789969759,-0.5857732409637377,-0.5731933049261903,-0.5601087930239044,-0.5466744158962236,-0.5330500748387266,-0.5193936868635702,-0.505854565914007,-0.4925680695592726,-0.4796518997791972,-0.4672041273617252,-0.4553027608974503,-0.4440065329978289,-0.4333565241631574,-0.4233782643136162,-0.4140840142209737,-0.405475007853099,-0.3975435138331693,-0.3902746398343766,-0.3836478537478625,-0.3776382304213789,-0.3722174544239418,-0.3673546207784238,-0.3630168793205545,-0.3591699665240164,-0.3557786630199944,-0.3528072068484358,-0.3503647606075208,-0.6593120542305618,-0.662544927090391,-0.6634996333632956,-0.6631827005200177,-0.6616746741246924,-0.6589877617948485,-0.6551348651060812,-0.6501333207350104,-0.6440039494780655,-0.6367722983771699,-0.6284719567136786,-0.619148919243436,-0.6088659383340652,-0.5977058789969759,-0.5857732409637377,-0.5731933049261903,-0.5601087930239044,-0.5466744158962236
-0.6380676415176562,-0.6722266746744366,-0.6754663455564477,-0.6763152948641318,-0.675858311311971,-0.67418379443402,-0.6713032475547202,-0.6672280697587718,-0.6619745617623068,-0.6555630678697362,-0.6480191543890808,-0.6393768834704971,-0.629683164556855,-0.619002106516795,-0.6074183666398068,-0.5950386482657989,-0.5819907979302282,-0.5684203919962919,-0.5544851903976618,-0.540348235116532,-0.5261705718836664,-0.5121045382572849,-0.4982883348363557,-0.4848422722349018,-0.4718667639406225,-0.4594418838807454,-0.4476281574038065,-0.4364682014429895,-0.4259888492862719,-0.4162034582199392,-0.4071141779560859,-0.3987140358720079,-0.3909887615568926,-0.3839183238912194,-0.3774781894022266,-0.3716403327610769,-0.3663740420542412,-0.3616465654366272,-0.3574236440347768,-0.353669970428522,-0.3503496037244754,-0.3475912171516727,-0.6722266746744366,-0.6754663455564477,-0.6763152948641318,-0.675858311311971,-0.67418379443402,-0.6713032475547202,-0.6672280697587718,-0.6619745617623068,-0.6555630678697362,-0.6480191543890808,-0.6393768834704971,-0.629683164556855,-0.619002106516795,-0.6074183666398068,-0.5950386482657989,-0.5819907979302282,-0.5684203919962919,-0.5544851903976618
-0.6426575527518382,-0.6786115531099204,-0.6819179746049495,-0.682719382586529,-0.6821770128286422,-0.6803873270555502,-0.6773616219476679,-0.6731102713398841,-0.6676489465393358,-0.6609978590673089,-0.653182892421339,-0.6442388477606561,-0.6342137914095037,-0.6231734082633564,-0.6112043403853661,-0.5984156520748793,-0.5849378685886366,-0.5709194810653743,-0.5565213028149462,-0.5419094649581021,-0.5272480406642107,-0.5126922500635186,-0.4983829683802517,-0.4844429321181585,-0.4709747124636556,-0.4580602715015833,-0.4457617655153225,-0.4341232064264917,-0.423172612486297,-0.4129243429622479,-0.4033813921285921,-0.3945374968761134,-0.3863789795020284,-0.378886298587774,-0.3720353168625953,-0.3657983174370526,-0.360144811813316,-0.3550421872291635,-0.350456239244017,-0.3463516299332899,-0.3426923036729664,-0.3396260404173259,-0.6786115531099204,-0.6819179746049495,-0.682719382586529,-0.6821770128286422,-0.6803873270555502,-0.6773616219476679,-0.6731102713398841,-0.6676489465393358,-0.6609978590673089,-0.653182892421339,-0.6442388477606561,-0.6342137914095037,-0.6231734082633564,-0.6112043403853661,-0.5984156520748793,-0.5849378685886366,-0.5709194810653743,-0.5565213028149462
-0.6407934372100957,-0.6785616086243683,-0.6819956054736017,-0.6828089595454473,-0.6822371723233911,-0.6803849163900046,-0.6772637649329065,-0.6728835363168965,-0.6672596718288101,-0.6604125861671221,-0.6523687697340552,-0.643164020436989,-0.63284779540025,-0.6214875673195825,-0.6091721487805998,-0.5960131171823652,-0.582143786213236,-0.5677156216166903,-0.5528924960847245,-0.5378435828980229,-0.5227358883340387,-0.5077273829412506,-0.4929614584247166,-0.4785631054520354,-0.4646368790998413,-0.4512664632942433,-0.43851549359136,-0.42642924460232,-0.4150368091311869,-0.4043534606756852,-0.3943829724792044,-0.3851197461822014,-0.3765506710652873,-0.3686566867510273,-0.3614140586131807,-0.3547953979084245,-0.3487704708686094,-0.3433068452719998,-0.3383704214243247,-0.3339258889228442,-0.3299371420930198,-0.3265706880371114,-0.6785616086243683,-0.6819956054736017,-0.6828089595454473,-0.6822371723233911,-0.6803849163900046,-0.6772637649329065,-0.6728835363168965,-0.6672596718288101,-0.6604125861671221,-0.6523687697340552,-0.643164020436989,-0.63284779540025,-0.6214875673195825,-0.6091721487805998,-0.5960131171823652,-0.582143786213236,-0.5677156216166903,-0.5528924960847245
-0.6326144330972899,-0.6722108402819393,-0.6758331237146892,-0.6767182224531139,-0.6761733948903774,-0.6743116167928926,-0.6711452026157625,-0.6666838729343431,-0.6609432271131326,-0.6539442076750944,-0.6457141902314173,-0.6362902157089227,-0.6257233545664406,-0.6140830680640079,-0.601460514877406,-0.5879699288652306,-0.5737475150842699,-0.5589477694499734,-0.5437376286713163,-0.5282892627874256,-0.5127725212181593,-0.4973479995172298,-0.4821614562719865,-0.4673399742936397,-0.452989928968511,-0.4391965699319026,-0.4260248700361962,-0.4135212431408931,-0.401715754013611,-0.3906245093226044,-0.3802520012398384,-0.3705932558615926,-0.3616357072186364,-0.353360769962887,-0.3457451205067041,-0.3387617193651407,-0.3323806198175879,-0.326569612374105,-0.321294752977126,-0.3165208172800962,-0.3122117147560425,-0.3085523274046671,-0.6722108402819393,-0.6758331237146892,-0.6767182224531139,-0.6761733948903774,-0.6743116167928926,-0.6711452026157625,-0.6666838729343431,-0.6609432271131326,-0.6539442076750944,-0.6457141902314173,-0.6362902157089227,-0.6257233545664406,-0.6140830680640079,-0.601460514877406,-0.5879699288652306,-0.5737475150842699,-0.5589477694499734,-0.5437376286713163
-0.6182988877200868,-0.6597318593575338,-0.6636020713396253,-0.6646180859442737,-0.6641561273686227,-0.6623375146502212,-0.6591757463268149,-0.6546808864150012,-0.6488690653394938,-0.6417620635497309,-0.6333884059138253,-0.6237866084930362,-0.6130095635142224,-0.6011289076943949,-0.5882383081372651,-0.5744547865223635,-0.5599175321187623,-0.5447841190581231,-0.5292245481700856,-0.513413939528053,-0.497524897512918,-0.4817205217957512,-0.4661487949516465,-0.4509387381325969,-0.4361983925114721,-0.4220144265820968,-0.4084530175131998,-0.3955616033061295,-0.3833711255310109,-0.3718984493544385,-0.3611487311489971,-0.351117585449922,-0.3417929721375438,-0.3331567773941799,-0.3251860988998054,-0.3178542688437621,-0.3111316607845916,-0.3049863308077801,-0.2993845418837155,-0.2942912146932708,-0.2896703394910834,-0.2857248479258809,-0.6597318593575338,-0.6636020713396253,-0.6646180859442737,-0.6641561273686227,-0.6623375146502212,-0.6591757463268149,-0.6546808864150012,-0.6488690653394938,-0.6417620635497309,-0.6333884059138253,-0.6237866084930362,-0.6130095635142224,-0.6011289076943949,-0.5882383081372651,-0.5744547865223635,-0.5599175321187623,-0.5447841190581231,-0.5292245481700856
-0.598063437274499,-0.6413351030796378,-0.6455109131248669,-0.6467154926661609,-0.6463910085342728,-0.6446671159280384,-0.6415589151785395,-0.6370772344974822,-0.631239089742592,-0.6240673919591242,-0.615592062579409,-0.605853308446648,-0.5949060355646955,-0.5828242266643366,-0.5697042037151182,-0.55566589273446,-0.5408515469976413,-0.52542185634881,-0.5095498783777894,-0.4934136323798507,-0.4771883887825744,-0.4610396327887785,-0.4451174328675571,-0.4295526013312534,-0.4144546983545799,-0.3999116726456487,-0.385990780839397,-0.3727403776064196,-0.3601921930113771,-0.3483637819590157,-0.3372609152069294,-0.3268797636460525,-0.3172087971384457,-0.3082303721445939,-0.2999220194365915,-0.2922574663794347,-0.2852074407547735,-0.2787403075302416,-0.2728225884149241,-0.2674194083464531,-0.2624949042505847,-0.2582697557981994,-0.6413351030796378,-0.6455109131248669,-0.6467154926661609,-0.6463910085342728,-0.6446671159280384,-0.6415589151785395,-0.6370772344974822,-0.631239089742592,-0.6240673919591242,-0.615592062579409,-0.605853308446648,-0.5949060355646955,-0.5828242266643366,-0.5697042037151182,-0.55566589273446,-0.5408515469976413,-0.52542185634881,-0.5095498783777894
-0.5721617014970057,-0.6172676744893407,-0.6218039492825107,-0.6232523895282114,-0.6231179041326401,-0.6215384360700985,-0.618531077342579,-0.6141078169664754,-0.6082868888504716,-0.6010926073355464,-0.5925565188629377,-0.5827207182914041,-0.571642299036966,-0.559397741991775,-0.546086152277121,-0.5318304594534299,-0.5167760449141168,-0.5010867384683334,-0.4849386369565078,-0.4685126014162618,-0.4519864762821439,-0.4355280138492099,-0.4192892332749534,-0.4034025958254234,-0.3879790402346896,-0.373107663811678,-0.3588566849468927,-0.34527527430721,-0.3323958682919198,-0.3202366480927782,-0.3088039534265796,-0.2980944829314879,-0.2880972032077737,-0.27879494162009,-0.2701656751159131,-0.2621835505110026,-0.2548196841735483,-0.2480427934446697,-0.241819710532524,-0.2361158238538312,-0.2308954828817188,-0.226396831217489,-0.6172676744893407,-0.6218039492825107,-0.6232523895282114,-0.6231179041326401,-0.6215384360700985,-0.618531077342579,-0.6141078169664754,-0.6082868888504716,-0.6010926073355464,-0.5925565188629377,-0.5827207182914041,-0.571642299036966,-0.559397741991775,-0.546086152277121,-0.5318304594534299,-0.5167760449141168,-0.5010867384683334,-0.4849386369565078
-0.540882546283047,-0.5878117555536239,-0.5927598185707195,-0.5945043116158155,-0.5946095658371484,-0.5932217290102639,-0.5903602445768416,-0.5860386315380611,-0.5802766499321023,-0.5731002679396295,-0.5645428648005046,-0.5546486006376242,-0.543476909973973,-0.5311069039141169,-0.5176405789806288,-0.5032039480930403,-0.4879455669410136,-0.4720324139502632,-0.4556435951664367,-0.4389627468886398,-0.4221701901662044,-0.4054358240423283,-0.3889134842131264,-0.3727371420408918,-0.3570189793000355,-0.3418491160907979,-0.3272966209319298,-0.313411385704427,-0.300226476341433,-0.287760641491408,-0.2760207481894997,-0.2650039971492655,-0.2546998406055493,-0.2450915788899472,-0.2361576490598692,-0.2278726420495426,-0.2202080972353916,-0.2131331276597418,-0.2066149274995037,-0.2006192075269199,-0.1951105952865304,-0.1903444233973909,-0.5878117555536239,-0.5927598185707195,-0.5945043116158155,-0.5946095658371484,-0.5932217290102639,-0.5903602445768416,-0.5860386315380611,-0.5802766499321023,-0.5731002679396295,-0.5645428648005046,-0.5546486006376242,-0.543476909973973,-0.5311069039141169,-0.5176405789806288,-0.5032039480930403,-0.4879455669410136,-0.4720324139502632,-0.4556435951664367
-0.5045478697740645,-0.5532825429643122,-0.5586895376391632,-0.5607785164111635,-0.5611698538118186,-0.560017792130542,-0.5573444540656133,-0.5531652274841655,-0.5475016796837766,-0.5403816592317017,-0.5318405638726748,-0.5219247749966704,-0.5106962007658062,-0.4982366931304521,-0.4846512267445927,-0.4700689566315446,-0.4546416391692033,-0.4385393924467004,-0.4219442870686049,-0.4050426570542294,-0.3880171953468704,-0.3710398236261103,-0.3542660593150556,-0.3378312468178182,-0.3218486789748144,-0.3064093774548332,-0.2915831542927801,-0.2774205327536205,-0.2639551360393675,-0.2512062253184093,-0.2391811564401171,-0.2278776088760983,-0.2172855110036382,-0.2073886391354545,-0.1981659047729143,-0.1895923676024085,-0.1816400240796514,-0.1742784257147761,-0.1674751794403971,-0.1611963765236674,-0.1554069873568987,-0.1503792577204905,-0.5532825429643122,-0.5586895376391632,-0.5607785164111635,-0.5611698538118186,-0.560017792130542,-0.5573444540656133,-0.5531652274841655,-0.5475016796837766,-0.5403816592317017,-0.5318405638726748,-0.5219247749966704,-0.5106962007658062,-0.4982366931304521,-0.4846512267445927,-0.4700689566315446,-0.4546416391692033,-0.4385393924467004,-0.4219442870686049
